# year, O3_TA_clim
1.9808743169398908,2440.4353
1.9836065573770492,2440.2842
1.9863387978142075,2440.5544
1.989071038251366,2440.544
1.9918032786885247,2440.2344
1.994535519125683,2440.0012
1.9972677595628414,2440.0088
2.0,2437.0354
2.0027322404371586,2438.6357
2.0054644808743167,2438.1367
2.0081967213114753,2438.5115
2.010928961748634,2439.3003
2.0136612021857925,2439.4739
2.0163934426229506,2439.512
2.019125683060109,2439.4111
2.021857923497268,2439.2588
2.0245901639344264,2438.91
2.0273224043715845,2439.2073
2.030054644808743,2439.5425
2.0327868852459017,2439.3608
2.0355191256830603,2438.517
2.0382513661202184,2438.8118
2.040983606557377,2438.7207
2.0437158469945356,2438.73
2.046448087431694,2438.377
2.0491803278688523,2437.355
2.051912568306011,2438.4893
2.0546448087431695,2438.933
2.057377049180328,2438.6335
2.060109289617486,2438.6077
2.0628415300546448,2438.9097
2.0655737704918034,2438.7625
2.068306010928962,2438.607
2.07103825136612,2438.0894
2.0737704918032787,2437.9543
2.0765027322404372,2437.899
2.079234972677596,2437.808
2.081967213114754,2438.0168
2.0846994535519126,2438.2078
2.087431693989071,2438.5178
2.0901639344262297,2437.932
2.092896174863388,2437.832
2.0956284153005464,2437.4722
2.098360655737705,2437.595
2.1010928961748636,2437.6694
2.1038251366120218,2436.6812
2.1065573770491803,2436.9995
2.109289617486339,2437.3286
2.112021857923497,2437.424
2.1147540983606556,2436.949
2.1174863387978142,2437.3787
2.120218579234973,2437.9185
2.122950819672131,2437.6316
2.1256830601092895,2436.3228
2.128415300546448,2436.3032
2.1311475409836067,2436.5215
2.133879781420765,2437.1384
2.1366120218579234,2436.2764
2.139344262295082,2435.5996
2.1420765027322406,2435.3105
2.1448087431693987,2436.1401
2.1475409836065573,2434.9116
2.150273224043716,2434.7883
2.1530054644808745,2435.3464
2.1557377049180326,2435.7642
2.158469945355191,2435.0583
2.16120218579235,2435.0552
2.1639344262295084,2435.0762
2.1666666666666665,2434.7546
2.169398907103825,2433.3823
2.1721311475409837,2433.1304
2.1748633879781423,2434.4375
2.1775956284153004,2433.4485
2.180327868852459,2433.2908
2.1830601092896176,2433.7856
2.185792349726776,2433.2593
2.1885245901639343,2432.3115
2.191256830601093,2432.7937
2.1939890710382515,2432.3467
2.19672131147541,2432.7563
2.199453551912568,2432.135
2.202185792349727,2431.81
2.2049180327868854,2433.2122
2.2076502732240435,2432.9744
2.210382513661202,2432.723
2.2131147540983607,2432.0234
2.2158469945355193,2430.8477
2.2185792349726774,2431.018
2.221311475409836,2430.8074
2.2240437158469946,2431.432
2.226775956284153,2431.2415
2.2295081967213113,2430.2437
2.23224043715847,2431.0222
2.2349726775956285,2431.7896
2.237704918032787,2431.9536
2.240437158469945,2431.6382
2.2431693989071038,2431.5833
2.2459016393442623,2431.0518
2.248633879781421,2429.4397
2.251366120218579,2429.0276
2.2540983606557377,2429.8765
2.2568306010928962,2429.73
2.259562841530055,2429.0188
2.262295081967213,2427.9207
2.2650273224043715,2427.9524
2.26775956284153,2427.273
2.2704918032786887,2426.0469
2.273224043715847,2427.0742
2.2759562841530054,2427.561
2.278688524590164,2426.1401
2.281420765027322,2425.017
2.2841530054644807,2425.9436
2.2868852459016393,2425.3743
2.289617486338798,2424.4824
2.2923497267759565,2424.091
2.2950819672131146,2423.6401
2.297814207650273,2423.776
2.300546448087432,2424.5378
2.30327868852459,2424.4453
2.3060109289617485,2424.0347
2.308743169398907,2424.3032
2.3114754098360657,2424.2297
2.3142076502732243,2423.0366
2.3169398907103824,2422.9412
2.319672131147541,2422.8982
2.3224043715846996,2422.681
2.3251366120218577,2423.295
2.3278688524590163,2423.9075
2.330601092896175,2423.3281
2.3333333333333335,2423.2583
2.3360655737704916,2422.262
2.33879781420765,2422.2788
2.341530054644809,2422.6245
2.3442622950819674,2422.4917
2.3469945355191255,2422.1108
2.349726775956284,2422.061
2.3524590163934427,2421.8433
2.3551912568306013,2420.6702
2.3579234972677594,2420.168
2.360655737704918,2418.8127
2.3633879781420766,2419.3774
2.366120218579235,2418.2312
2.3688524590163933,2418.9282
2.371584699453552,2419.6675
2.3743169398907105,2420.5378
2.3770491803278686,2420.411
2.379781420765027,2420.4204
2.3825136612021858,2420.3398
2.3852459016393444,2420.0605
2.387978142076503,2420.4253
2.390710382513661,2419.923
2.3934426229508197,2419.2102
2.3961748633879782,2419.7922
2.3989071038251364,2420.011
2.401639344262295,2420.2546
2.4043715846994536,2420.5776
2.407103825136612,2420.2688
2.4098360655737707,2420.5996
2.412568306010929,2420.909
2.4153005464480874,2420.4714
2.418032786885246,2421.183
2.420765027322404,2421.149
2.4234972677595628,2421.1301
2.4262295081967213,2420.855
2.42896174863388,2419.7285
2.431693989071038,2420.84
2.4344262295081966,2421.39
2.4371584699453552,2421.6426
2.439890710382514,2421.7222
2.442622950819672,2422.0913
2.4453551912568305,2422.499
2.448087431693989,2422.7417
2.4508196721311477,2422.7866
2.453551912568306,2422.4822
2.4562841530054644,2422.388
2.459016393442623,2422.4211
2.4617486338797816,2422.8003
2.4644808743169397,2423.1602
2.4672131147540983,2423.3218
2.469945355191257,2423.475
2.4726775956284155,2423.6895
2.4754098360655736,2423.818
2.478142076502732,2423.9077
2.480874316939891,2424.2341
2.4836065573770494,2424.3154
2.4863387978142075,2424.3245
2.489071038251366,2424.4702
2.4918032786885247,2424.6646
2.494535519125683,2424.8198
2.4972677595628414,2424.9563
2.5,2425.068
2.5027322404371586,2425.2703
2.505464480874317,2425.4292
2.5081967213114753,2425.5286
2.510928961748634,2425.7524
2.5136612021857925,2426.0122
2.5163934426229506,2426.1956
2.519125683060109,2426.3318
2.521857923497268,2426.5007
2.5245901639344264,2426.8323
2.527322404371585,2426.9924
2.530054644808743,2427.1199
2.5327868852459017,2427.3936
2.5355191256830603,2427.573
2.5382513661202184,2427.8484
2.540983606557377,2428.0852
2.5437158469945356,2428.2603
2.546448087431694,2428.599
2.5491803278688527,2428.9465
2.551912568306011,2429.3247
2.5546448087431695,2429.5266
2.557377049180328,2429.6938
2.560109289617486,2430.0488
2.5628415300546448,2430.3184
2.5655737704918034,2430.474
2.5683060109289615,2430.7578
2.57103825136612,2430.9849
2.5737704918032787,2431.1187
2.5765027322404372,2431.3098
2.579234972677596,2431.4897
2.581967213114754,2431.766
2.5846994535519126,2432.0657
2.587431693989071,2432.3013
2.5901639344262293,2432.5227
2.592896174863388,2432.813
2.5956284153005464,2433.1074
2.598360655737705,2433.3145
2.6010928961748636,2433.4644
2.6038251366120218,2433.7876
2.6065573770491803,2434.0806
2.609289617486339,2434.365
2.612021857923497,2434.6243
2.6147540983606556,2434.8848
2.6174863387978142,2435.0767
2.620218579234973,2435.3464
2.6229508196721314,2435.616
2.6256830601092895,2435.793
2.628415300546448,2435.9685
2.6311475409836067,2436.2144
2.633879781420765,2436.535
2.6366120218579234,2436.833
2.639344262295082,2437.1536
2.6420765027322406,2437.4333
2.644808743169399,2437.5718
2.6475409836065573,2437.684
2.650273224043716,2437.9692
2.6530054644808745,2438.2358
2.6557377049180326,2438.4546
2.658469945355191,2438.6787
2.66120218579235,2438.8975
2.663934426229508,2439.1086
2.6666666666666665,2439.3242
2.669398907103825,2439.562
2.6721311475409837,2439.7449
2.6748633879781423,2439.926
2.6775956284153004,2440.1707
2.680327868852459,2440.4045
2.6830601092896176,2440.648
2.6857923497267757,2440.903
2.6885245901639343,2441.1018
2.691256830601093,2441.3757
2.6939890710382515,2441.6843
2.69672131147541,2441.9106
2.699453551912568,2442.1802
2.702185792349727,2442.4634
2.7049180327868854,2442.7075
2.7076502732240435,2442.9536
2.710382513661202,2443.189
2.7131147540983607,2443.4546
2.7158469945355193,2443.6958
2.718579234972678,2443.9294
2.721311475409836,2444.1716
2.7240437158469946,2444.396
2.726775956284153,2444.65
2.7295081967213113,2444.9478
2.73224043715847,2445.2317
2.7349726775956285,2445.4595
2.737704918032787,2445.639
2.7404371584699456,2445.9077
2.7431693989071038,2446.1182
2.7459016393442623,2446.337
2.748633879781421,2445.458
2.751366120218579,2445.6606
2.7540983606557377,2445.8694
2.7568306010928962,2446.058
2.7595628415300544,2446.2139
2.762295081967213,2446.4326
2.7650273224043715,2446.746
2.76775956284153,2446.8977
2.7704918032786887,2446.9993
2.773224043715847,2447.2412
2.7759562841530054,2447.402
2.778688524590164,2447.5369
2.781420765027322,2447.743
2.7841530054644807,2447.9377
2.7868852459016393,2448.1047
2.789617486338798,2448.348
2.7923497267759565,2448.542
2.7950819672131146,2448.6907
2.797814207650273,2448.8682
2.800546448087432,2449.0642
2.80327868852459,2449.2446
2.8060109289617485,2449.402
2.808743169398907,2449.6533
2.8114754098360657,2449.9453
2.8142076502732243,2450.128
2.8169398907103824,2450.3484
2.819672131147541,2450.5312
2.8224043715846996,2450.7202
2.8251366120218577,2450.9033
2.8278688524590163,2451.094
2.830601092896175,2451.1938
2.8333333333333335,2451.2751
2.836065573770492,2451.444
2.83879781420765,2451.578
2.841530054644809,2451.5496
2.8442622950819674,2451.44
2.8469945355191255,2451.5024
2.849726775956284,2451.6648
2.8524590163934427,2451.5635
2.855191256830601,2451.363
2.8579234972677594,2451.2588
2.860655737704918,2451.255
2.8633879781420766,2451.2852
2.866120218579235,2451.2366
2.8688524590163933,2451.0999
2.871584699453552,2450.958
2.8743169398907105,2450.7974
2.8770491803278686,2450.7773
2.879781420765027,2450.8677
2.8825136612021858,2450.7495
2.8852459016393444,2450.7734
2.887978142076503,2450.6475
2.890710382513661,2450.3887
2.8934426229508197,2450.294
2.8961748633879782,2450.3572
2.8989071038251364,2450.0376
2.901639344262295,2449.7617
2.9043715846994536,2449.7397
2.907103825136612,2449.7817
2.9098360655737707,2449.5337
2.912568306010929,2448.913
2.9153005464480874,2448.657
2.918032786885246,2448.6846
2.920765027322404,2448.4521
2.9234972677595628,2447.7644
2.9262295081967213,2446.9817
2.92896174863388,2446.784
2.9316939890710385,2446.8232
2.9344262295081966,2446.0225
2.9371584699453552,2445.2002
2.939890710382514,2444.837
2.942622950819672,2444.4111
2.9453551912568305,2444.3267
2.948087431693989,2443.8884
2.9508196721311473,2443.9214
2.953551912568306,2443.2354
2.9562841530054644,2443.1982
2.959016393442623,2442.9001
2.9617486338797816,2442.4788
2.9644808743169397,2442.6033
2.9672131147540983,2442.3486
2.969945355191257,2441.9128
2.972677595628415,2441.8716
2.9754098360655736,2441.8936
2.978142076502732,2441.2327
2.980874316939891,2440.4353
2.9836065573770494,2440.2842
2.9863387978142075,2440.5544
2.989071038251366,2440.544
2.9918032786885247,2440.2344
2.994535519125683,2440.0012
2.9972677595628414,2440.0088
3.0,2437.0354
3.0027322404371586,2438.6357
3.0054644808743167,2438.1367
3.0081967213114753,2438.5115
3.010928961748634,2439.3003
3.0136612021857925,2439.4739
3.0163934426229506,2439.512
3.019125683060109,2439.4111
3.021857923497268,2439.2588
3.0245901639344264,2438.91
3.0273224043715845,2439.2073
3.030054644808743,2439.5425
3.0327868852459017,2439.3608
3.0355191256830603,2438.517
3.0382513661202184,2438.8118
3.040983606557377,2438.7207
3.0437158469945356,2438.73
3.046448087431694,2438.377
3.0491803278688523,2437.355
3.051912568306011,2438.4893
3.0546448087431695,2438.933
3.057377049180328,2438.6335
3.060109289617486,2438.6077
3.0628415300546448,2438.9097
3.0655737704918034,2438.7625
3.068306010928962,2438.607
3.07103825136612,2438.0894
3.0737704918032787,2437.9543
3.0765027322404372,2437.899
3.079234972677596,2437.808
3.081967213114754,2438.0168
3.0846994535519126,2438.2078
3.087431693989071,2438.5178
3.0901639344262297,2437.932
3.092896174863388,2437.832
3.0956284153005464,2437.4722
3.098360655737705,2437.595
3.1010928961748636,2437.6694
3.1038251366120218,2436.6812
3.1065573770491803,2436.9995
3.109289617486339,2437.3286
3.112021857923497,2437.424
3.1147540983606556,2436.949
3.1174863387978142,2437.3787
3.120218579234973,2437.9185
3.122950819672131,2437.6316
3.1256830601092895,2436.3228
3.128415300546448,2436.3032
3.1311475409836067,2436.5215
3.133879781420765,2437.1384
3.1366120218579234,2436.2764
3.139344262295082,2435.5996
3.1420765027322406,2435.3105
3.1448087431693987,2436.1401
3.1475409836065573,2434.9116
3.150273224043716,2434.7883
3.1530054644808745,2435.3464
3.1557377049180326,2435.7642
3.158469945355191,2435.0583
3.16120218579235,2435.0552
3.1639344262295084,2435.0762
3.1666666666666665,2434.7546
3.169398907103825,2433.3823
3.1721311475409837,2433.1304
3.1748633879781423,2434.4375
3.1775956284153004,2433.4485
3.180327868852459,2433.2908
3.1830601092896176,2433.7856
3.185792349726776,2433.2593
3.1885245901639343,2432.3115
3.191256830601093,2432.7937
3.1939890710382515,2432.3467
3.19672131147541,2432.7563
3.199453551912568,2432.135
3.202185792349727,2431.81
3.2049180327868854,2433.2122
3.2076502732240435,2432.9744
3.210382513661202,2432.723
3.2131147540983607,2432.0234
3.2158469945355193,2430.8477
3.2185792349726774,2431.018
3.221311475409836,2430.8074
3.2240437158469946,2431.432
3.226775956284153,2431.2415
3.2295081967213113,2430.2437
3.23224043715847,2431.0222
3.2349726775956285,2431.7896
3.237704918032787,2431.9536
3.240437158469945,2431.6382
3.2431693989071038,2431.5833
3.2459016393442623,2431.0518
3.248633879781421,2429.4397
3.251366120218579,2429.0276
3.2540983606557377,2429.8765
3.2568306010928962,2429.73
3.259562841530055,2429.0188
3.262295081967213,2427.9207
3.2650273224043715,2427.9524
3.26775956284153,2427.273
3.2704918032786887,2426.0469
3.273224043715847,2427.0742
3.2759562841530054,2427.561
3.278688524590164,2426.1401
3.281420765027322,2425.017
3.2841530054644807,2425.9436
3.2868852459016393,2425.3743
3.289617486338798,2424.4824
3.2923497267759565,2424.091
3.2950819672131146,2423.6401
3.297814207650273,2423.776
3.300546448087432,2424.5378
3.30327868852459,2424.4453
3.3060109289617485,2424.0347
3.308743169398907,2424.3032
3.3114754098360657,2424.2297
3.3142076502732243,2423.0366
3.3169398907103824,2422.9412
3.319672131147541,2422.8982
3.3224043715846996,2422.681
3.3251366120218577,2423.295
3.3278688524590163,2423.9075
3.330601092896175,2423.3281
3.3333333333333335,2423.2583
3.3360655737704916,2422.262
3.33879781420765,2422.2788
3.341530054644809,2422.6245
3.3442622950819674,2422.4917
3.3469945355191255,2422.1108
3.349726775956284,2422.061
3.3524590163934427,2421.8433
3.3551912568306013,2420.6702
3.3579234972677594,2420.168
3.360655737704918,2418.8127
3.3633879781420766,2419.3774
3.366120218579235,2418.2312
3.3688524590163933,2418.9282
3.371584699453552,2419.6675
3.3743169398907105,2420.5378
3.3770491803278686,2420.411
3.379781420765027,2420.4204
3.3825136612021858,2420.3398
3.3852459016393444,2420.0605
3.387978142076503,2420.4253
3.390710382513661,2419.923
3.3934426229508197,2419.2102
3.3961748633879782,2419.7922
3.3989071038251364,2420.011
3.401639344262295,2420.2546
3.4043715846994536,2420.5776
3.407103825136612,2420.2688
3.4098360655737707,2420.5996
3.412568306010929,2420.909
3.4153005464480874,2420.4714
3.418032786885246,2421.183
3.420765027322404,2421.149
3.4234972677595628,2421.1301
3.4262295081967213,2420.855
3.42896174863388,2419.7285
3.431693989071038,2420.84
3.4344262295081966,2421.39
3.4371584699453552,2421.6426
3.439890710382514,2421.7222
3.442622950819672,2422.0913
3.4453551912568305,2422.499
3.448087431693989,2422.7417
3.4508196721311477,2422.7866
3.453551912568306,2422.4822
3.4562841530054644,2422.388
3.459016393442623,2422.4211
3.4617486338797816,2422.8003
3.4644808743169397,2423.1602
3.4672131147540983,2423.3218
3.469945355191257,2423.475
3.4726775956284155,2423.6895
3.4754098360655736,2423.818
3.478142076502732,2423.9077
3.480874316939891,2424.2341
3.4836065573770494,2424.3154
3.4863387978142075,2424.3245
3.489071038251366,2424.4702
3.4918032786885247,2424.6646
3.494535519125683,2424.8198
3.4972677595628414,2424.9563
3.5,2425.068
3.5027322404371586,2425.2703
3.505464480874317,2425.4292
3.5081967213114753,2425.5286
3.510928961748634,2425.7524
3.5136612021857925,2426.0122
3.5163934426229506,2426.1956
3.519125683060109,2426.3318
3.521857923497268,2426.5007
3.5245901639344264,2426.8323
3.527322404371585,2426.9924
3.530054644808743,2427.1199
3.5327868852459017,2427.3936
3.5355191256830603,2427.573
3.5382513661202184,2427.8484
3.540983606557377,2428.0852
3.5437158469945356,2428.2603
3.546448087431694,2428.599
3.5491803278688527,2428.9465
3.551912568306011,2429.3247
3.5546448087431695,2429.5266
3.557377049180328,2429.6938
3.560109289617486,2430.0488
3.5628415300546448,2430.3184
3.5655737704918034,2430.474
3.5683060109289615,2430.7578
3.57103825136612,2430.9849
3.5737704918032787,2431.1187
3.5765027322404372,2431.3098
3.579234972677596,2431.4897
3.581967213114754,2431.766
3.5846994535519126,2432.0657
3.587431693989071,2432.3013
3.5901639344262293,2432.5227
3.592896174863388,2432.813
3.5956284153005464,2433.1074
3.598360655737705,2433.3145
3.6010928961748636,2433.4644
3.6038251366120218,2433.7876
3.6065573770491803,2434.0806
3.609289617486339,2434.365
3.612021857923497,2434.6243
3.6147540983606556,2434.8848
3.6174863387978142,2435.0767
3.620218579234973,2435.3464
3.6229508196721314,2435.616
3.6256830601092895,2435.793
3.628415300546448,2435.9685
3.6311475409836067,2436.2144
3.633879781420765,2436.535
3.6366120218579234,2436.833
3.639344262295082,2437.1536
3.6420765027322406,2437.4333
3.644808743169399,2437.5718
3.6475409836065573,2437.684
3.650273224043716,2437.9692
3.6530054644808745,2438.2358
3.6557377049180326,2438.4546
3.658469945355191,2438.6787
3.66120218579235,2438.8975
3.663934426229508,2439.1086
3.6666666666666665,2439.3242
3.669398907103825,2439.562
3.6721311475409837,2439.7449
3.6748633879781423,2439.926
3.6775956284153004,2440.1707
3.680327868852459,2440.4045
3.6830601092896176,2440.648
3.6857923497267757,2440.903
3.6885245901639343,2441.1018
3.691256830601093,2441.3757
3.6939890710382515,2441.6843
3.69672131147541,2441.9106
3.699453551912568,2442.1802
3.702185792349727,2442.4634
3.7049180327868854,2442.7075
3.7076502732240435,2442.9536
3.710382513661202,2443.189
3.7131147540983607,2443.4546
3.7158469945355193,2443.6958
3.718579234972678,2443.9294
3.721311475409836,2444.1716
3.7240437158469946,2444.396
3.726775956284153,2444.65
3.7295081967213113,2444.9478
3.73224043715847,2445.2317
3.7349726775956285,2445.4595
3.737704918032787,2445.639
3.7404371584699456,2445.9077
3.7431693989071038,2446.1182
3.7459016393442623,2446.337
3.748633879781421,2445.458
3.751366120218579,2445.6606
3.7540983606557377,2445.8694
3.7568306010928962,2446.058
3.7595628415300544,2446.2139
3.762295081967213,2446.4326
3.7650273224043715,2446.746
3.76775956284153,2446.8977
3.7704918032786887,2446.9993
3.773224043715847,2447.2412
3.7759562841530054,2447.402
3.778688524590164,2447.5369
3.781420765027322,2447.743
3.7841530054644807,2447.9377
3.7868852459016393,2448.1047
3.789617486338798,2448.348
3.7923497267759565,2448.542
3.7950819672131146,2448.6907
3.797814207650273,2448.8682
3.800546448087432,2449.0642
3.80327868852459,2449.2446
3.8060109289617485,2449.402
3.808743169398907,2449.6533
3.8114754098360657,2449.9453
3.8142076502732243,2450.128
3.8169398907103824,2450.3484
3.819672131147541,2450.5312
3.8224043715846996,2450.7202
3.8251366120218577,2450.9033
3.8278688524590163,2451.094
3.830601092896175,2451.1938
3.8333333333333335,2451.2751
3.836065573770492,2451.444
3.83879781420765,2451.578
3.841530054644809,2451.5496
3.8442622950819674,2451.44
3.8469945355191255,2451.5024
3.849726775956284,2451.6648
3.8524590163934427,2451.5635
3.855191256830601,2451.363
3.8579234972677594,2451.2588
3.860655737704918,2451.255
3.8633879781420766,2451.2852
3.866120218579235,2451.2366
3.8688524590163933,2451.0999
3.871584699453552,2450.958
3.8743169398907105,2450.7974
3.8770491803278686,2450.7773
3.879781420765027,2450.8677
3.8825136612021858,2450.7495
3.8852459016393444,2450.7734
3.887978142076503,2450.6475
3.890710382513661,2450.3887
3.8934426229508197,2450.294
3.8961748633879782,2450.3572
3.8989071038251364,2450.0376
3.901639344262295,2449.7617
3.9043715846994536,2449.7397
3.907103825136612,2449.7817
3.9098360655737707,2449.5337
3.912568306010929,2448.913
3.9153005464480874,2448.657
3.918032786885246,2448.6846
3.920765027322404,2448.4521
3.9234972677595628,2447.7644
3.9262295081967213,2446.9817
3.92896174863388,2446.784
3.9316939890710385,2446.8232
3.9344262295081966,2446.0225
3.9371584699453552,2445.2002
3.939890710382514,2444.837
3.942622950819672,2444.4111
3.9453551912568305,2444.3267
3.948087431693989,2443.8884
3.9508196721311473,2443.9214
3.953551912568306,2443.2354
3.9562841530054644,2443.1982
3.959016393442623,2442.9001
3.9617486338797816,2442.4788
3.9644808743169397,2442.6033
3.9672131147540983,2442.3486
3.969945355191257,2441.9128
3.972677595628415,2441.8716
3.9754098360655736,2441.8936
3.978142076502732,2441.2327
3.980874316939891,2440.4353
3.9836065573770494,2440.2842
3.9863387978142075,2440.5544
3.989071038251366,2440.544
3.9918032786885247,2440.2344
3.994535519125683,2440.0012
3.9972677595628414,2440.0088
4.0,2437.0354
