# year, O3_c_clim
1.9808743169398908,2079.48
1.9836065573770492,2079.2957
1.9863387978142075,2079.3289
1.989071038251366,2079.2114
1.9918032786885247,2078.9214
1.994535519125683,2078.409
1.9972677595628414,2078.2527
2.0,2078.8962
2.0027322404371586,2077.3604
2.0054644808743167,2076.8774
2.0081967213114753,2077.017
2.010928961748634,2077.6196
2.0136612021857925,2077.753
2.0163934426229506,2077.5688
2.019125683060109,2077.346
2.021857923497268,2077.3586
2.0245901639344264,2076.9907
2.0273224043715845,2077.1802
2.030054644808743,2077.583
2.0327868852459017,2077.2334
2.0355191256830603,2076.379
2.0382513661202184,2076.7544
2.040983606557377,2076.7905
2.0437158469945356,2076.8352
2.046448087431694,2076.6545
2.0491803278688523,2075.6938
2.051912568306011,2076.751
2.0546448087431695,2077.276
2.057377049180328,2076.9304
2.060109289617486,2076.9282
2.0628415300546448,2077.2593
2.0655737704918034,2077.0845
2.068306010928962,2077.0732
2.07103825136612,2076.7285
2.0737704918032787,2076.5999
2.0765027322404372,2076.5403
2.079234972677596,2076.501
2.081967213114754,2076.897
2.0846994535519126,2077.2683
2.087431693989071,2077.738
2.0901639344262297,2077.2302
2.092896174863388,2077.2778
2.0956284153005464,2077.22
2.098360655737705,2077.3516
2.1010928961748636,2077.5305
2.1038251366120218,2076.8406
2.1065573770491803,2077.1636
2.109289617486339,2077.6821
2.112021857923497,2078.017
2.1147540983606556,2077.8364
2.1174863387978142,2078.2947
2.120218579234973,2078.9329
2.122950819672131,2079.0322
2.1256830601092895,2078.1255
2.128415300546448,2078.2012
2.1311475409836067,2078.741
2.133879781420765,2079.5928
2.1366120218579234,2078.947
2.139344262295082,2078.3037
2.1420765027322406,2078.4531
2.1448087431693987,2079.7053
2.1475409836065573,2078.834
2.150273224043716,2078.7178
2.1530054644808745,2079.6174
2.1557377049180326,2080.2764
2.158469945355191,2079.8516
2.16120218579235,2080.0195
2.1639344262295084,2079.9248
2.1666666666666665,2079.7954
2.169398907103825,2078.8293
2.1721311475409837,2078.982
2.1748633879781423,2080.4978
2.1775956284153004,2079.759
2.180327868852459,2079.976
2.1830601092896176,2081.2505
2.185792349726776,2081.096
2.1885245901639343,2080.267
2.191256830601093,2080.9253
2.1939890710382515,2081.0044
2.19672131147541,2081.7983
2.199453551912568,2081.3245
2.202185792349727,2081.337
2.2049180327868854,2083.133
2.2076502732240435,2083.1848
2.210382513661202,2082.9778
2.2131147540983607,2082.6345
2.2158469945355193,2082.0698
2.2185792349726774,2082.5298
2.221311475409836,2082.5237
2.2240437158469946,2083.3403
2.226775956284153,2083.339
2.2295081967213113,2082.629
2.23224043715847,2083.869
2.2349726775956285,2084.7954
2.237704918032787,2084.9517
2.240437158469945,2084.7595
2.2431693989071038,2084.802
2.2459016393442623,2084.5605
2.248633879781421,2083.4546
2.251366120218579,2083.3152
2.2540983606557377,2084.414
2.2568306010928962,2084.6157
2.259562841530055,2084.0273
2.262295081967213,2083.3618
2.2650273224043715,2083.7773
2.26775956284153,2083.316
2.2704918032786887,2082.4778
2.273224043715847,2083.7026
2.2759562841530054,2084.3723
2.278688524590164,2083.3765
2.281420765027322,2082.3987
2.2841530054644807,2083.2673
2.2868852459016393,2083.2305
2.289617486338798,2082.7402
2.2923497267759565,2082.4624
2.2950819672131146,2082.44
2.297814207650273,2082.7583
2.300546448087432,2083.6567
2.30327868852459,2083.7087
2.3060109289617485,2083.3591
2.308743169398907,2083.706
2.3114754098360657,2083.7847
2.3142076502732243,2082.8308
2.3169398907103824,2082.893
2.319672131147541,2083.1138
2.3224043715846996,2082.9868
2.3251366120218577,2083.592
2.3278688524590163,2084.3303
2.330601092896175,2084.042
2.3333333333333335,2083.9297
2.3360655737704916,2083.1165
2.33879781420765,2083.2249
2.341530054644809,2083.6763
2.3442622950819674,2083.4517
2.3469945355191255,2083.1238
2.349726775956284,2083.2983
2.3524590163934427,2083.19
2.3551912568306013,2082.1025
2.3579234972677594,2081.6523
2.360655737704918,2080.6294
2.3633879781420766,2081.2766
2.366120218579235,2080.3716
2.3688524590163933,2080.9634
2.371584699453552,2081.7393
2.3743169398907105,2082.651
2.3770491803278686,2082.5305
2.379781420765027,2082.4517
2.3825136612021858,2082.4607
2.3852459016393444,2082.2808
2.387978142076503,2082.556
2.390710382513661,2082.1147
2.3934426229508197,2081.5034
2.3961748633879782,2082.0532
2.3989071038251364,2082.2075
2.401639344262295,2082.438
2.4043715846994536,2082.8389
2.407103825136612,2082.6372
2.4098360655737707,2082.854
2.412568306010929,2083.1008
2.4153005464480874,2082.871
2.418032786885246,2083.5254
2.420765027322404,2083.4265
2.4234972677595628,2083.4805
2.4262295081967213,2083.366
2.42896174863388,2082.41
2.431693989071038,2083.3804
2.4344262295081966,2084.0015
2.4371584699453552,2084.339
2.439890710382514,2084.3633
2.442622950819672,2084.7832
2.4453551912568305,2085.2036
2.448087431693989,2085.3704
2.4508196721311477,2085.2559
2.453551912568306,2084.8828
2.4562841530054644,2084.7915
2.459016393442623,2084.792
2.4617486338797816,2085.0215
2.4644808743169397,2085.3113
2.4672131147540983,2085.431
2.469945355191257,2085.587
2.4726775956284155,2085.8171
2.4754098360655736,2085.9468
2.478142076502732,2085.987
2.480874316939891,2086.2705
2.4836065573770494,2086.332
2.4863387978142075,2086.304
2.489071038251366,2086.3713
2.4918032786885247,2086.474
2.494535519125683,2086.48
2.4972677595628414,2086.401
2.5,2086.4495
2.5027322404371586,2086.647
2.505464480874317,2086.6304
2.5081967213114753,2086.5295
2.510928961748634,2086.77
2.5136612021857925,2087.1238
2.5163934426229506,2087.2595
2.519125683060109,2087.3179
2.521857923497268,2087.5205
2.5245901639344264,2087.8777
2.527322404371585,2087.9683
2.530054644808743,2088.0867
2.5327868852459017,2088.3777
2.5355191256830603,2088.5515
2.5382513661202184,2088.8196
2.540983606557377,2089.0847
2.5437158469945356,2089.2974
2.546448087431694,2089.6372
2.5491803278688527,2089.9766
2.551912568306011,2090.3145
2.5546448087431695,2090.4656
2.557377049180328,2090.6184
2.560109289617486,2090.9407
2.5628415300546448,2091.1072
2.5655737704918034,2091.3245
2.5683060109289615,2091.7068
2.57103825136612,2091.896
2.5737704918032787,2091.9478
2.5765027322404372,2092.064
2.579234972677596,2092.1384
2.581967213114754,2092.369
2.5846994535519126,2092.5532
2.587431693989071,2092.6433
2.5901639344262293,2092.675
2.592896174863388,2092.8667
2.5956284153005464,2093.1355
2.598360655737705,2093.3804
2.6010928961748636,2093.537
2.6038251366120218,2093.8333
2.6065573770491803,2094.143
2.609289617486339,2094.4653
2.612021857923497,2094.747
2.6147540983606556,2095.0925
2.6174863387978142,2095.4136
2.620218579234973,2095.8384
2.6229508196721314,2096.288
2.6256830601092895,2096.5278
2.628415300546448,2096.7456
2.6311475409836067,2097.081
2.633879781420765,2097.5476
2.6366120218579234,2098.044
2.639344262295082,2098.5688
2.6420765027322406,2099.0098
2.644808743169399,2099.2705
2.6475409836065573,2099.6687
2.650273224043716,2100.1924
2.6530054644808745,2100.518
2.6557377049180326,2100.9417
2.658469945355191,2101.3147
2.66120218579235,2101.5198
2.663934426229508,2101.8113
2.6666666666666665,2102.2134
2.669398907103825,2102.5188
2.6721311475409837,2102.8354
2.6748633879781423,2103.0889
2.6775956284153004,2103.2769
2.680327868852459,2103.5984
2.6830601092896176,2103.9712
2.6857923497267757,2104.1453
2.6885245901639343,2104.2996
2.691256830601093,2104.7168
2.6939890710382515,2105.0554
2.69672131147541,2105.226
2.699453551912568,2105.4792
2.702185792349727,2105.6199
2.7049180327868854,2105.643
2.7076502732240435,2105.883
2.710382513661202,2106.217
2.7131147540983607,2106.5037
2.7158469945355193,2106.6714
2.718579234972678,2106.7976
2.721311475409836,2106.9717
2.7240437158469946,2107.2131
2.726775956284153,2107.5425
2.7295081967213113,2107.6802
2.73224043715847,2107.8347
2.7349726775956285,2108.0903
2.737704918032787,2108.091
2.7404371584699456,2108.1646
2.7431693989071038,2108.3828
2.7459016393442623,2108.6804
2.748633879781421,2108.8096
2.751366120218579,2108.842
2.7540983606557377,2109.062
2.7568306010928962,2109.2368
2.7595628415300544,2109.3262
2.762295081967213,2109.4277
2.7650273224043715,2109.4722
2.76775956284153,2109.5757
2.7704918032786887,2109.7234
2.773224043715847,2109.77
2.7759562841530054,2109.55
2.778688524590164,2109.4373
2.781420765027322,2109.543
2.7841530054644807,2109.3257
2.7868852459016393,2109.2756
2.789617486338798,2109.4175
2.7923497267759565,2109.4023
2.7950819672131146,2109.4087
2.797814207650273,2109.2515
2.800546448087432,2109.1665
2.80327868852459,2109.2024
2.8060109289617485,2108.9941
2.808743169398907,2108.9062
2.8114754098360657,2108.831
2.8142076502732243,2108.6553
2.8169398907103824,2108.7017
2.819672131147541,2108.6372
2.8224043715846996,2108.4521
2.8251366120218577,2108.308
2.8278688524590163,2107.901
2.830601092896175,2107.322
2.8333333333333335,2106.9634
2.836065573770492,2107.0295
2.83879781420765,2106.9587
2.841530054644809,2106.3757
2.8442622950819674,2105.523
2.8469945355191255,2105.1074
2.849726775956284,2105.026
2.8524590163934427,2104.4106
2.855191256830601,2103.537
2.8579234972677594,2102.946
2.860655737704918,2102.6968
2.8633879781420766,2102.238
2.866120218579235,2101.5796
2.8688524590163933,2101.0232
2.871584699453552,2100.6414
2.8743169398907105,2099.968
2.8770491803278686,2099.1917
2.879781420765027,2098.7952
2.8825136612021858,2098.1372
2.8852459016393444,2097.5425
2.887978142076503,2096.768
2.890710382513661,2095.8923
2.8934426229508197,2095.3542
2.8961748633879782,2095.0942
2.8989071038251364,2094.3123
2.901639344262295,2093.566
2.9043715846994536,2093.3677
2.907103825136612,2093.02
2.9098360655737707,2092.4338
2.912568306010929,2091.6765
2.9153005464480874,2091.0483
2.918032786885246,2091.126
2.920765027322404,2090.7664
2.9234972677595628,2089.769
2.9262295081967213,2088.9106
2.92896174863388,2088.6636
2.9316939890710385,2088.4116
2.9344262295081966,2087.4856
2.9371584699453552,2086.5657
2.939890710382514,2086.0706
2.942622950819672,2085.6309
2.9453551912568305,2085.3337
2.948087431693989,2084.9402
2.9508196721311473,2084.8582
2.953551912568306,2084.1099
2.9562841530054644,2083.8342
2.959016393442623,2083.3413
2.9617486338797816,2082.8428
2.9644808743169397,2082.7297
2.9672131147540983,2082.3015
2.969945355191257,2081.6162
2.972677595628415,2081.1785
2.9754098360655736,2081.0984
2.978142076502732,2080.4229
2.980874316939891,2079.48
2.9836065573770494,2079.2957
2.9863387978142075,2079.3289
2.989071038251366,2079.2114
2.9918032786885247,2078.9214
2.994535519125683,2078.409
2.9972677595628414,2078.2527
3.0,2078.8962
3.0027322404371586,2077.3604
3.0054644808743167,2076.8774
3.0081967213114753,2077.017
3.010928961748634,2077.6196
3.0136612021857925,2077.753
3.0163934426229506,2077.5688
3.019125683060109,2077.346
3.021857923497268,2077.3586
3.0245901639344264,2076.9907
3.0273224043715845,2077.1802
3.030054644808743,2077.583
3.0327868852459017,2077.2334
3.0355191256830603,2076.379
3.0382513661202184,2076.7544
3.040983606557377,2076.7905
3.0437158469945356,2076.8352
3.046448087431694,2076.6545
3.0491803278688523,2075.6938
3.051912568306011,2076.751
3.0546448087431695,2077.276
3.057377049180328,2076.9304
3.060109289617486,2076.9282
3.0628415300546448,2077.2593
3.0655737704918034,2077.0845
3.068306010928962,2077.0732
3.07103825136612,2076.7285
3.0737704918032787,2076.5999
3.0765027322404372,2076.5403
3.079234972677596,2076.501
3.081967213114754,2076.897
3.0846994535519126,2077.2683
3.087431693989071,2077.738
3.0901639344262297,2077.2302
3.092896174863388,2077.2778
3.0956284153005464,2077.22
3.098360655737705,2077.3516
3.1010928961748636,2077.5305
3.1038251366120218,2076.8406
3.1065573770491803,2077.1636
3.109289617486339,2077.6821
3.112021857923497,2078.017
3.1147540983606556,2077.8364
3.1174863387978142,2078.2947
3.120218579234973,2078.9329
3.122950819672131,2079.0322
3.1256830601092895,2078.1255
3.128415300546448,2078.2012
3.1311475409836067,2078.741
3.133879781420765,2079.5928
3.1366120218579234,2078.947
3.139344262295082,2078.3037
3.1420765027322406,2078.4531
3.1448087431693987,2079.7053
3.1475409836065573,2078.834
3.150273224043716,2078.7178
3.1530054644808745,2079.6174
3.1557377049180326,2080.2764
3.158469945355191,2079.8516
3.16120218579235,2080.0195
3.1639344262295084,2079.9248
3.1666666666666665,2079.7954
3.169398907103825,2078.8293
3.1721311475409837,2078.982
3.1748633879781423,2080.4978
3.1775956284153004,2079.759
3.180327868852459,2079.976
3.1830601092896176,2081.2505
3.185792349726776,2081.096
3.1885245901639343,2080.267
3.191256830601093,2080.9253
3.1939890710382515,2081.0044
3.19672131147541,2081.7983
3.199453551912568,2081.3245
3.202185792349727,2081.337
3.2049180327868854,2083.133
3.2076502732240435,2083.1848
3.210382513661202,2082.9778
3.2131147540983607,2082.6345
3.2158469945355193,2082.0698
3.2185792349726774,2082.5298
3.221311475409836,2082.5237
3.2240437158469946,2083.3403
3.226775956284153,2083.339
3.2295081967213113,2082.629
3.23224043715847,2083.869
3.2349726775956285,2084.7954
3.237704918032787,2084.9517
3.240437158469945,2084.7595
3.2431693989071038,2084.802
3.2459016393442623,2084.5605
3.248633879781421,2083.4546
3.251366120218579,2083.3152
3.2540983606557377,2084.414
3.2568306010928962,2084.6157
3.259562841530055,2084.0273
3.262295081967213,2083.3618
3.2650273224043715,2083.7773
3.26775956284153,2083.316
3.2704918032786887,2082.4778
3.273224043715847,2083.7026
3.2759562841530054,2084.3723
3.278688524590164,2083.3765
3.281420765027322,2082.3987
3.2841530054644807,2083.2673
3.2868852459016393,2083.2305
3.289617486338798,2082.7402
3.2923497267759565,2082.4624
3.2950819672131146,2082.44
3.297814207650273,2082.7583
3.300546448087432,2083.6567
3.30327868852459,2083.7087
3.3060109289617485,2083.3591
3.308743169398907,2083.706
3.3114754098360657,2083.7847
3.3142076502732243,2082.8308
3.3169398907103824,2082.893
3.319672131147541,2083.1138
3.3224043715846996,2082.9868
3.3251366120218577,2083.592
3.3278688524590163,2084.3303
3.330601092896175,2084.042
3.3333333333333335,2083.9297
3.3360655737704916,2083.1165
3.33879781420765,2083.2249
3.341530054644809,2083.6763
3.3442622950819674,2083.4517
3.3469945355191255,2083.1238
3.349726775956284,2083.2983
3.3524590163934427,2083.19
3.3551912568306013,2082.1025
3.3579234972677594,2081.6523
3.360655737704918,2080.6294
3.3633879781420766,2081.2766
3.366120218579235,2080.3716
3.3688524590163933,2080.9634
3.371584699453552,2081.7393
3.3743169398907105,2082.651
3.3770491803278686,2082.5305
3.379781420765027,2082.4517
3.3825136612021858,2082.4607
3.3852459016393444,2082.2808
3.387978142076503,2082.556
3.390710382513661,2082.1147
3.3934426229508197,2081.5034
3.3961748633879782,2082.0532
3.3989071038251364,2082.2075
3.401639344262295,2082.438
3.4043715846994536,2082.8389
3.407103825136612,2082.6372
3.4098360655737707,2082.854
3.412568306010929,2083.1008
3.4153005464480874,2082.871
3.418032786885246,2083.5254
3.420765027322404,2083.4265
3.4234972677595628,2083.4805
3.4262295081967213,2083.366
3.42896174863388,2082.41
3.431693989071038,2083.3804
3.4344262295081966,2084.0015
3.4371584699453552,2084.339
3.439890710382514,2084.3633
3.442622950819672,2084.7832
3.4453551912568305,2085.2036
3.448087431693989,2085.3704
3.4508196721311477,2085.2559
3.453551912568306,2084.8828
3.4562841530054644,2084.7915
3.459016393442623,2084.792
3.4617486338797816,2085.0215
3.4644808743169397,2085.3113
3.4672131147540983,2085.431
3.469945355191257,2085.587
3.4726775956284155,2085.8171
3.4754098360655736,2085.9468
3.478142076502732,2085.987
3.480874316939891,2086.2705
3.4836065573770494,2086.332
3.4863387978142075,2086.304
3.489071038251366,2086.3713
3.4918032786885247,2086.474
3.494535519125683,2086.48
3.4972677595628414,2086.401
3.5,2086.4495
3.5027322404371586,2086.647
3.505464480874317,2086.6304
3.5081967213114753,2086.5295
3.510928961748634,2086.77
3.5136612021857925,2087.1238
3.5163934426229506,2087.2595
3.519125683060109,2087.3179
3.521857923497268,2087.5205
3.5245901639344264,2087.8777
3.527322404371585,2087.9683
3.530054644808743,2088.0867
3.5327868852459017,2088.3777
3.5355191256830603,2088.5515
3.5382513661202184,2088.8196
3.540983606557377,2089.0847
3.5437158469945356,2089.2974
3.546448087431694,2089.6372
3.5491803278688527,2089.9766
3.551912568306011,2090.3145
3.5546448087431695,2090.4656
3.557377049180328,2090.6184
3.560109289617486,2090.9407
3.5628415300546448,2091.1072
3.5655737704918034,2091.3245
3.5683060109289615,2091.7068
3.57103825136612,2091.896
3.5737704918032787,2091.9478
3.5765027322404372,2092.064
3.579234972677596,2092.1384
3.581967213114754,2092.369
3.5846994535519126,2092.5532
3.587431693989071,2092.6433
3.5901639344262293,2092.675
3.592896174863388,2092.8667
3.5956284153005464,2093.1355
3.598360655737705,2093.3804
3.6010928961748636,2093.537
3.6038251366120218,2093.8333
3.6065573770491803,2094.143
3.609289617486339,2094.4653
3.612021857923497,2094.747
3.6147540983606556,2095.0925
3.6174863387978142,2095.4136
3.620218579234973,2095.8384
3.6229508196721314,2096.288
3.6256830601092895,2096.5278
3.628415300546448,2096.7456
3.6311475409836067,2097.081
3.633879781420765,2097.5476
3.6366120218579234,2098.044
3.639344262295082,2098.5688
3.6420765027322406,2099.0098
3.644808743169399,2099.2705
3.6475409836065573,2099.6687
3.650273224043716,2100.1924
3.6530054644808745,2100.518
3.6557377049180326,2100.9417
3.658469945355191,2101.3147
3.66120218579235,2101.5198
3.663934426229508,2101.8113
3.6666666666666665,2102.2134
3.669398907103825,2102.5188
3.6721311475409837,2102.8354
3.6748633879781423,2103.0889
3.6775956284153004,2103.2769
3.680327868852459,2103.5984
3.6830601092896176,2103.9712
3.6857923497267757,2104.1453
3.6885245901639343,2104.2996
3.691256830601093,2104.7168
3.6939890710382515,2105.0554
3.69672131147541,2105.226
3.699453551912568,2105.4792
3.702185792349727,2105.6199
3.7049180327868854,2105.643
3.7076502732240435,2105.883
3.710382513661202,2106.217
3.7131147540983607,2106.5037
3.7158469945355193,2106.6714
3.718579234972678,2106.7976
3.721311475409836,2106.9717
3.7240437158469946,2107.2131
3.726775956284153,2107.5425
3.7295081967213113,2107.6802
3.73224043715847,2107.8347
3.7349726775956285,2108.0903
3.737704918032787,2108.091
3.7404371584699456,2108.1646
3.7431693989071038,2108.3828
3.7459016393442623,2108.6804
3.748633879781421,2108.8096
3.751366120218579,2108.842
3.7540983606557377,2109.062
3.7568306010928962,2109.2368
3.7595628415300544,2109.3262
3.762295081967213,2109.4277
3.7650273224043715,2109.4722
3.76775956284153,2109.5757
3.7704918032786887,2109.7234
3.773224043715847,2109.77
3.7759562841530054,2109.55
3.778688524590164,2109.4373
3.781420765027322,2109.543
3.7841530054644807,2109.3257
3.7868852459016393,2109.2756
3.789617486338798,2109.4175
3.7923497267759565,2109.4023
3.7950819672131146,2109.4087
3.797814207650273,2109.2515
3.800546448087432,2109.1665
3.80327868852459,2109.2024
3.8060109289617485,2108.9941
3.808743169398907,2108.9062
3.8114754098360657,2108.831
3.8142076502732243,2108.6553
3.8169398907103824,2108.7017
3.819672131147541,2108.6372
3.8224043715846996,2108.4521
3.8251366120218577,2108.308
3.8278688524590163,2107.901
3.830601092896175,2107.322
3.8333333333333335,2106.9634
3.836065573770492,2107.0295
3.83879781420765,2106.9587
3.841530054644809,2106.3757
3.8442622950819674,2105.523
3.8469945355191255,2105.1074
3.849726775956284,2105.026
3.8524590163934427,2104.4106
3.855191256830601,2103.537
3.8579234972677594,2102.946
3.860655737704918,2102.6968
3.8633879781420766,2102.238
3.866120218579235,2101.5796
3.8688524590163933,2101.0232
3.871584699453552,2100.6414
3.8743169398907105,2099.968
3.8770491803278686,2099.1917
3.879781420765027,2098.7952
3.8825136612021858,2098.1372
3.8852459016393444,2097.5425
3.887978142076503,2096.768
3.890710382513661,2095.8923
3.8934426229508197,2095.3542
3.8961748633879782,2095.0942
3.8989071038251364,2094.3123
3.901639344262295,2093.566
3.9043715846994536,2093.3677
3.907103825136612,2093.02
3.9098360655737707,2092.4338
3.912568306010929,2091.6765
3.9153005464480874,2091.0483
3.918032786885246,2091.126
3.920765027322404,2090.7664
3.9234972677595628,2089.769
3.9262295081967213,2088.9106
3.92896174863388,2088.6636
3.9316939890710385,2088.4116
3.9344262295081966,2087.4856
3.9371584699453552,2086.5657
3.939890710382514,2086.0706
3.942622950819672,2085.6309
3.9453551912568305,2085.3337
3.948087431693989,2084.9402
3.9508196721311473,2084.8582
3.953551912568306,2084.1099
3.9562841530054644,2083.8342
3.959016393442623,2083.3413
3.9617486338797816,2082.8428
3.9644808743169397,2082.7297
3.9672131147540983,2082.3015
3.969945355191257,2081.6162
3.972677595628415,2081.1785
3.9754098360655736,2081.0984
3.978142076502732,2080.4229
3.980874316939891,2079.48
3.9836065573770494,2079.2957
3.9863387978142075,2079.3289
3.989071038251366,2079.2114
3.9918032786885247,2078.9214
3.994535519125683,2078.409
3.9972677595628414,2078.2527
4.0,2078.8962
